Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
1d39127e856cbd,d3cf8cf627f322,52032a771ff835,0,0,69.4900,0,0,0,65,1095,0,0,0.0000,1904,solo-fpp,93,90,-1,0,902.9000,0,0.0000,0,0,356.0000,5,1452,0.4130
55c1335b0ee30d,fddb5843e4677e,302594f96f324d,0,0,0.0000,0,0,0,57,0,0,0,0.0000,1864,solo-fpp,92,92,1486,0,1715.0000,0,0.0000,0,0,2016.0000,5,0,0.4835
1689fc00fab9f6,3914ec48656843,59135529a9b750,0,1,171.0000,0,1,0,19,0,2,1,4.4320,1771,solo-fpp,97,95,1497,0,1075.0000,0,0.0000,0,0,697.6000,5,0,0.6979
072b33293c6a4b,6289c4aa6ddca9,629b589442c0f1,0,0,0.0000,0,0,0,41,0,0,0,0.0000,1337,solo-fpp,93,91,1530,0,0.0000,0,0.0000,0,0,1079.0000,4,0,0.9239
bf6c773e7577c3,5b1576564dbfe2,c0d9cc14708e11,0,0,0.0000,0,0,0,92,0,0,0,0.0000,1306,solo-fpp,96,95,1491,0,0.0000,0,0.0000,0,0,0.0000,0,0,0.0421
99fe52d74eb55e,79f84c399a715e,089926c6b2256d,0,0,102.0000,0,1,0,21,1546,2,1,6.6570,1388,solo-fpp,93,91,-1,0,0.0000,0,0.0000,0,0,205.7000,3,1477,0.3804
391a6738f84ed2,75530a7a2c497f,3fd5704bd8810b,0,0,0.0000,0,0,0,71,0,0,0,0.0000,1837,solo-fpp,96,93,1488,0,101.2000,0,0.0000,0,0,395.0000,3,0,0.3053
1943484c17aa43,49c15f88c404d8,57c8582264dafc,0,2,100.0000,0,1,0,25,0,1,1,38.0000,1390,solo-fpp,94,89,1497,0,0.0000,0,0.0000,0,0,2055.0000,5,0,0.8495
71092c594fa9f7,c2890d5f21ffa6,2969f6046272a7,0,0,34.3000,0,0,0,61,1086,0,0,0.0000,1829,solo-fpp,84,83,-1,0,0.0000,0,0.0000,0,0,675.6000,2,1518,0.3614
c7a499bcc2cbd4,656351c716bbba,5323fb20c25bf1,0,1,212.0000,0,1,1,13,0,2,1,29.8000,1309,solo-fpp,93,89,1649,0,0.0000,0,0.0000,0,0,1944.0000,5,0,0.9130
e27bc1c04e5413,590bef4e8f1c69,529ee6225cbe96,0,0,56.1600,0,0,0,81,0,0,0,0.0000,1470,solo-fpp,96,94,1491,0,0.0000,0,0.0000,0,0,53.7000,1,0,0.1579
65ac6d66c7a0c9,8d8bae8b949808,3b90c0dcd95560,0,2,75.0000,0,1,0,25,1192,1,1,15.6500,1333,solo-fpp,99,97,-1,0,0.0000,0,252.1000,0,0,2009.0000,4,1483,0.7959
010cfb9d08816d,2e7662158c9647,a327a9822ce64d,0,0,69.0900,0,0,1,62,0,0,0,0.0000,1313,solo-fpp,96,92,1518,0,0.0000,0,0.0000,0,0,142.2000,3,0,0.4526
538f12368e1a43,c1b29bfa8687fa,2859d978ef3ab4,0,0,0.0000,0,0,0,49,1159,0,0,0.0000,1348,solo-fpp,94,92,-1,0,0.0000,0,0.0000,0,0,1024.0000,4,1514,0.8280
36b910266a0e67,7afe29a99b6865,79293da3c5cf99,0,0,0.0000,0,0,0,71,1111,0,0,0.0000,1287,solo-fpp,98,95,-1,0,0.0000,0,0.0000,0,0,254.8000,2,1500,0.3299
e185d815da19a5,23710c14ceb09a,f39f250b22c5d1,0,0,80.8300,0,0,0,76,0,0,0,0.0000,1863,solo-fpp,95,92,1601,0,0.0000,0,0.0000,0,0,76.7000,1,0,0.2021
36de7169928b86,966750dea2b57c,c2f7e061e8fb24,0,0,161.7000,0,0,0,48,0,1,1,11.0500,1377,solo-fpp,98,92,1707,0,0.0000,0,0.0000,0,0,115.3000,2,0,0.1340
03370859b85187,b144d6b15eaa41,8560da5becb256,0,1,100.0000,0,1,1,39,0,1,1,93.7200,1373,solo-fpp,91,89,1809,0,0.0000,0,0.0000,0,0,667.3000,4,0,0.4333
cac23e03e9a330,709eb25e47d1cb,470ab839d7c289,0,0,0.0000,0,0,0,56,1000,0,0,0.0000,1386,solo-fpp,96,94,-1,0,0.0000,0,0.0000,0,0,761.3000,8,1500,0.5579
77840c54fc5225,98e811543f2fd2,f653f43444579c,0,0,47.6300,0,0,0,50,1284,0,0,0.0000,1412,solo-fpp,94,93,-1,0,0.0000,0,0.0000,0,0,2187.0000,5,1495,0.7312
1f71db800cbdd6,da3d921c68898a,9984a350d3a70f,0,0,100.0000,0,0,0,43,1370,1,1,11.8100,1369,solo-fpp,97,96,-1,0,0.0000,0,0.0000,0,0,106.7000,3,1439,0.2604
aa66e661359b34,769f370c5b437b,8b78f1333d5ef9,0,0,0.0000,0,0,0,74,0,0,0,0.0000,1341,solo-fpp,97,96,1532,0,0.0000,0,0.0000,0,0,24.7900,2,0,0.2708
48d77874b0e764,1f68b97491af63,ff5ce9cd9fd2f7,0,0,100.0000,0,0,0,27,1090,1,1,41.8100,1483,solo-fpp,98,95,-1,0,0.0000,0,0.0000,0,0,1387.0000,8,1509,0.7526
ea622cffa278a1,3244587c4961a0,4dacd5a35db07c,0,1,0.0000,0,0,5,41,0,0,0,0.0000,2007,solo-fpp,97,95,1528,0,1167.0000,0,0.0000,0,0,3524.0000,5,0,0.8854
332a44e6b09709,79c468f2ce938c,ffc11891507b99,0,1,0.0000,0,0,1,68,0,0,0,0.0000,1888,solo-fpp,92,92,1510,0,0.0000,0,0.0000,0,0,234.1000,3,0,0.3187
a2a204180b9fc4,5d9423016768c4,42e03efab2943b,0,0,174.8000,0,1,0,34,0,1,1,4.6670,1350,solo-fpp,97,96,1492,0,0.0000,0,0.0000,0,0,481.4000,4,0,0.6771
dbdb43e800ea47,bbdd5d617c2936,9f4959a9f9c133,0,0,0.0000,0,0,0,81,1052,0,0,0.0000,1964,solo-fpp,94,91,-1,0,0.0000,0,0.0000,0,0,151.7000,0,1499,0.1505
c48fda66cde59e,0a511920f99190,cae0c500685d07,0,0,172.2000,0,0,2,59,1166,0,0,0.0000,1385,solo-fpp,99,95,0,0,0.0000,0,0.0000,0,0,295.7000,3,1505,0.5204
595bc76fb67c72,a0c2bdd669c320,ab4fe480e494b7,0,0,83.8500,0,0,0,73,0,0,0,0.0000,1448,solo-fpp,93,92,1559,0,0.0000,0,0.0000,0,0,67.2600,1,0,0.2500
fccfb4fae3dd3e,1b26a920c48668,d388ffc55e36f0,0,0,83.8500,0,0,0,71,1123,0,0,0.0000,1371,solo-fpp,96,96,-1,0,0.0000,0,0.0000,0,0,35.1300,1,1511,0.3263
c0301b9fbfd8b3,66733dd6e37735,58d965a1bbc409,0,7,116.0000,0,0,12,11,0,2,1,115.4000,1899,solo-fpp,92,85,1512,0,1574.0000,1,5.8550,0,0,6002.0000,4,0,0.9451
90857ab5ca037d,36d60334812edf,e76f0e79020e57,1,4,276.2000,0,2,7,13,0,2,1,10.2500,1424,solo-fpp,99,96,1525,0,0.0000,0,0.0000,0,0,1457.0000,5,0,0.7857
3497e71f65453e,1ec77d7edbe5d6,c0404795e7e1ab,0,0,57.7500,0,0,0,78,1412,0,0,0.0000,1334,solo-fpp,96,95,-1,0,0.0000,0,0.0000,0,0,70.1700,2,1537,0.2105
fff95efdff7d21,22ad46399a2dfa,8cc806efe7a858,0,1,200.0000,0,0,0,17,1179,2,1,12.7200,1887,solo-fpp,79,75,-1,0,0.0000,0,0.0000,0,0,979.6000,4,1506,0.3974
d28dee3607485c,50f6b80f2937e5,00cf0602f8f692,0,0,9.6890,0,0,0,81,1470,0,0,0.0000,1395,solo-fpp,98,94,-1,0,0.0000,0,0.0000,0,0,42.0500,2,1517,0.1649
47c50cba6015e4,ed20a25067aa2d,a4ca852dd7e487,0,0,0.0000,0,0,0,73,0,0,0,0.0000,1360,solo-fpp,95,95,1666,0,0.0000,0,0.0000,0,0,184.3000,2,0,0.2979
a087b627106cf1,11b9770a141129,97e0886e83fca6,1,2,134.5000,0,0,2,45,0,0,0,0.0000,1858,solo-fpp,95,94,1500,0,1225.0000,0,0.0000,0,0,2689.0000,2,0,0.9468
6b0c6c2cdc26be,ede5002f7c6b03,0201b9306b321d,0,0,32.3400,0,0,0,92,0,0,0,0.0000,1308,solo-fpp,96,93,1551,0,0.0000,0,0.0000,0,0,41.5700,2,0,0.0421
b7f50da038270f,034a8e12b40acf,5bca6d039237cc,0,1,66.1500,0,0,0,69,0,0,0,0.0000,1395,solo-fpp,97,96,1522,0,0.0000,0,0.0000,0,0,253.3000,3,0,0.3854
6c676be8f7c141,11643a1523500a,c4611c26bc76c9,0,0,27.3000,0,0,0,74,1737,0,0,0.0000,1418,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,134.8000,1,1582,0.2990
fec8bafc6090e2,2c857b4f8a4da7,28e4a02dd99b8b,0,7,581.2000,0,6,3,1,1488,7,1,45.7100,1503,solo-fpp,96,94,-1,0,0.0000,0,0.0000,0,0,2434.0000,7,1490,1.0000
5ed543ee3c6760,766fbb07e4533e,594d810f571069,0,5,623.8000,0,3,6,2,0,6,1,107.7000,1420,solo-fpp,99,95,1500,0,0.0000,0,0.0000,0,0,2946.0000,5,0,1.0000
ddc29851ec80fe,6d4f73f66aefc6,9d8c55a12e8418,0,0,0.0000,0,0,0,68,0,0,0,0.0000,1915,solo-fpp,96,96,1490,0,0.0000,0,0.0000,0,0,283.9000,5,0,0.3474
adf8472d253b0f,153c4faddcbdd4,d7e5b33a71d2c2,0,1,200.0000,0,0,0,10,1446,2,1,78.5400,1742,solo-fpp,93,85,-1,0,2239.0000,0,0.0000,0,0,2289.0000,6,1569,0.7935
9cee501b547880,879d3d388e500d,feda8c13d49052,0,0,100.0000,0,0,0,34,0,1,1,10.9600,1383,solo-fpp,95,92,1488,0,0.0000,0,0.0000,0,0,315.1000,3,0,0.5106
0f568bcabd12d5,11db993d786d87,4c1bcd1281b40d,0,0,0.0000,0,0,0,77,0,0,0,0.0000,1321,solo-fpp,92,91,1510,0,0.0000,0,0.0000,0,0,43.4000,1,0,0.1868
452f6656fcc46a,27c1c0b0ec392e,3b6176ebfa0c95,0,0,0.0000,0,0,0,94,0,0,0,0.0000,1357,solo-fpp,97,94,1739,0,0.0000,0,0.0000,0,0,14.5500,2,0,0.0104
b051fcb1380e6b,baa54c9b662d11,affd54ac9b3f48,0,0,54.6900,0,0,0,84,946,0,0,0.0000,1468,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,26.4000,1,1401,0.1546
618871cc94b6ec,3692d08eeea8c0,d4c1dbb2694fcb,0,3,721.7000,0,0,0,2,1853,7,1,50.7800,1426,solo-fpp,96,96,-1,0,0.0000,0,0.0000,0,0,2277.0000,7,1683,1.0000
7cef71d0a735a1,a6466932e6c2ec,66435069b76c7b,0,2,335.2000,0,0,4,10,0,3,1,19.6100,1957,solo-fpp,94,92,1651,0,182.9000,0,89.9200,0,0,2983.0000,7,0,0.9570
990ea2ce148e69,20e96101dc501e,dc3395f5328e69,0,0,25.8000,0,0,0,68,0,0,0,0.0000,1349,solo-fpp,94,92,1513,0,0.0000,0,0.0000,0,0,280.3000,4,0,0.3978
a495970d284c94,75202b1f7d5c3e,62a0b3097e89f4,0,2,40.8000,0,0,0,41,0,0,0,0.0000,2191,solo-fpp,98,97,1524,0,6732.0000,0,0.0000,0,0,2437.0000,6,0,0.9588
45333dda96b7b4,f945b8202dc59b,75d6cc2f478153,0,0,0.0000,0,0,0,64,1046,0,0,0.0000,1410,solo-fpp,98,96,-1,0,0.0000,0,0.0000,0,0,704.7000,4,1526,0.5258
d6ce3533e3be6a,ca38d55401a4e1,66289d0549a66f,1,5,61.1100,0,0,2,45,0,0,0,0.0000,1386,solo-fpp,95,92,1525,0,0.0000,0,72.6500,0,0,2252.0000,4,0,0.9787
f5525273472090,59475183f38b2e,4ab45a0b765777,0,0,62.2200,0,0,0,81,0,0,0,0.0000,1400,solo-fpp,93,91,1590,0,0.0000,0,0.0000,0,0,43.4500,2,0,0.1522
a1b7c3d745f5f5,a6cbd356685c94,7456e2eaa324a2,0,1,319.0000,0,0,0,8,0,3,1,183.3000,1923,solo-fpp,96,89,1479,0,1317.0000,0,0.0000,0,0,4448.0000,5,0,0.9053
64d4ebeda342d4,4dd36e0d4ea173,9333c8043a51e7,0,0,600.0000,0,1,0,2,0,6,3,39.6400,1410,solo-fpp,92,91,1528,0,0.0000,0,0.0000,0,0,387.1000,1,0,0.3846
821adbf90b47f7,104649d4b97541,aee951a2c420f2,0,5,272.5000,0,1,1,17,0,2,1,28.6800,1883,solo-fpp,97,95,1532,0,314.1000,0,0.0000,0,0,1947.0000,5,0,0.8750
1813d7930208ac,3f0f283de5bb03,afb42c1ac19386,0,0,0.0000,0,0,0,45,1061,0,0,0.0000,1202,solo-fpp,60,60,-1,0,0.0000,0,0.0000,0,0,251.1000,6,1494,0.3559
8b2ac4cd187aa3,7dd3b966d1a989,85948af46d7169,0,0,67.8600,0,0,0,42,0,0,0,0.0000,1419,solo-fpp,90,88,1515,0,0.0000,0,0.0000,0,0,1020.0000,2,0,0.9326
5120baea314111,2581ade09cf03c,6fbc592a270391,0,0,0.0000,0,0,0,77,1427,0,0,0.0000,1392,solo-fpp,93,92,0,0,0.0000,0,0.0000,0,0,39.5400,2,1585,0.1630
22f76face17495,0e2f21b8caca7b,907490c8456bac,0,0,0.0000,0,0,0,84,0,0,0,0.0000,1390,solo-fpp,92,91,1500,0,0.0000,0,0.0000,0,0,23.2200,2,0,0.0879
40dc23b3874cf6,bdb2d450e7dada,8f653f91cf4d52,0,0,137.7000,0,0,4,41,0,1,1,4.8380,2039,solo-fpp,95,92,1500,0,0.0000,0,0.0000,0,0,112.1000,1,0,0.1809
00b1f1c9e1f074,cae4b2f7ee477f,9e6b1fdda61530,0,0,100.0000,0,0,1,49,1477,1,1,37.0300,1435,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,34.5200,2,1469,0.2371
aabadd6232ddf4,bfa1fd58a1b062,b8a3c4f469c266,0,0,0.0000,0,0,0,75,0,0,0,0.0000,1399,solo-fpp,93,91,1500,0,0.0000,0,0.0000,0,0,48.4500,1,0,0.2065
18acb7f76c6862,d6633b612edfea,e2a14e15fc8f4c,0,2,100.0000,0,0,1,35,0,1,1,18.6500,1296,solo-fpp,97,94,1656,0,0.0000,0,0.0000,0,0,458.5000,3,0,0.5521
fd5f4f75f57643,644215801d3d4b,89287876ae5862,0,0,0.0000,0,0,0,87,0,0,0,0.0000,1413,solo-fpp,87,86,1500,0,0.0000,0,0.0000,0,0,30.2200,1,0,0.0000
6a31a5fa89cf80,256823a3adc82e,0e2236e61f3b50,1,0,51.5800,0,0,0,59,0,0,0,0.0000,1896,solo-fpp,92,89,1535,0,0.0000,0,0.0000,0,0,499.3000,3,0,0.5275
da0b96ec07552b,6bcd24caf077ab,faba664187f0e6,0,1,52.2300,0,0,0,66,0,0,0,0.0000,1916,solo-fpp,98,95,1500,0,0.0000,0,0.0000,0,0,404.0000,3,0,0.4124
1074cfcb471b96,a7384b293f767d,62a16aabcc095c,0,0,98.4400,0,0,0,61,0,0,0,0.0000,1766,solo-fpp,98,94,1518,0,0.0000,0,0.0000,0,0,447.3000,3,0,0.5155
90a19983e93ccc,89c4fe069355f7,80bd5047e6ae38,0,1,100.0000,0,0,0,23,0,1,1,7.5340,1862,solo-fpp,96,94,1502,0,5850.0000,0,0.0000,0,0,1992.0000,11,0,0.9684
72297420063c3c,07eb5a9f49861f,163bf365bc0c26,0,5,63.4500,0,0,7,45,0,0,0,0.0000,1867,solo-fpp,95,92,1500,0,0.0000,0,0.0000,0,0,2850.0000,4,0,0.8617
8c4595e109cd61,74c8791db303c2,9f89fb7dda2e0b,0,0,0.0000,0,0,0,69,1000,0,0,0.0000,1866,solo-fpp,99,94,-1,0,0.0000,0,0.0000,0,0,524.6000,3,1500,0.3571
a746c7cb066cb9,00592be811a19c,810d4b9e0b8cbf,1,2,324.0000,0,0,2,18,1334,2,1,36.7700,1392,solo-fpp,95,95,-1,0,0.0000,0,0.0000,0,0,1197.0000,2,1384,0.8191
b6d478a401f304,98bdbd6aa01812,8fcc638a6a3cc4,0,0,0.0000,0,0,0,95,1028,0,0,0.0000,1391,solo-fpp,96,93,-1,0,0.0000,0,0.0000,0,0,0.0000,0,1501,0.0000
0b8fd5513a1dfc,77f272ed2774a1,79ca823338fbc1,0,0,0.0000,0,0,0,14,0,0,0,0.0000,1250,solo-fpp,21,19,1509,0,0.0000,0,0.0000,0,0,319.5000,3,0,0.3000
ad262114ec48e2,31aba74f8c9f0e,71e1cd750f19bc,0,2,292.1000,0,0,0,5,0,3,1,164.8000,1797,solo-fpp,84,82,1515,0,815.7000,0,24.9200,0,0,3450.0000,7,0,0.8434
9f8ee043e7f0d9,7648fac05c8e74,fb03dce6c9c07b,0,7,422.0000,0,2,6,4,0,4,1,25.2500,1395,solo-fpp,97,97,1511,0,0.0000,0,0.0000,0,0,2047.0000,7,0,0.9479
e2f6914914bed9,c8a79dbb20b774,7ab9bc4dcbdd90,1,0,26.1800,0,0,0,67,0,0,0,0.0000,1299,solo-fpp,90,86,1484,0,0.0000,0,0.0000,0,0,119.4000,1,0,0.3034
27b33187a6ce23,8d440b5953a46c,71eed1b3eb03dc,0,4,75.8000,0,0,4,35,0,1,1,45.0400,1475,solo-fpp,93,90,1500,0,1471.0000,0,0.0000,0,0,1367.0000,7,0,0.7391
b572d30b0ac16c,746a31db1646a0,6fbc592a270391,1,0,146.7000,0,0,1,50,1110,0,0,0.0000,1392,solo-fpp,93,92,0,0,0.0000,0,0.0000,0,0,323.5000,2,1485,0.5870
418d4f20705933,a2034a1ad8b635,ec439f0edcf730,0,3,28.3800,0,0,1,43,0,0,0,0.0000,1380,solo-fpp,93,92,1508,0,0.0000,0,0.0000,0,0,1304.0000,6,0,0.8261
1b8e91fc902be1,38ae516d770db6,3e8f701d63a412,0,1,100.0000,0,0,1,29,1405,1,1,4.4710,1535,solo-fpp,96,93,-1,0,0.0000,0,0.0000,0,0,1071.0000,4,1416,0.7053
35854112ac7513,44f55ad6c071f9,4f3cbb2d21c9a5,0,0,23.2200,0,0,0,72,1374,0,0,0.0000,1440,solo-fpp,97,92,-1,0,0.0000,0,0.0000,0,0,150.2000,2,1465,0.3125
ea2360faba89cd,f2875304734ca7,46297a80db2f23,0,3,100.0000,0,1,1,32,1000,1,1,28.2000,1377,solo-fpp,100,96,-1,0,0.0000,0,0.0000,0,0,2344.0000,3,1500,0.7172
7461608a8a7824,3b5d5e6e20e863,d33f7f749963eb,0,0,70.9500,0,0,0,69,0,0,0,0.0000,1942,solo-fpp,98,98,1494,0,818.9000,0,0.0000,0,0,809.1000,2,0,0.3608
2febd6565befda,b47aa6e067dd50,c47e96c6a2128a,0,0,119.3000,0,0,0,23,0,1,1,20.4000,1874,solo-fpp,96,94,1540,0,2463.0000,0,0.0000,0,0,1449.0000,3,0,0.7579
bf516215d13b5b,32d9da748f650c,bf59c1448fa3dd,0,1,166.0000,0,1,0,39,1074,1,1,4.3410,1939,solo-fpp,99,97,-1,0,0.0000,0,0.0000,0,0,59.0700,2,1483,0.1633
29539be8de67b3,eb0aa0e4fa2f4b,e8d68dc8bb3ce8,0,1,140.1000,0,0,1,14,1093,1,1,6.7450,1273,solo-fpp,38,37,-1,0,0.0000,0,0.0000,0,0,379.3000,3,1486,0.2973
a04185f6b8a707,eca4028bd463ae,7a991d5005b3cb,0,1,280.0000,0,2,0,14,1358,2,2,103.1000,1443,solo-fpp,99,98,-1,0,0.0000,0,0.0000,0,0,1206.0000,5,1583,0.8367
1ecc749f2436b5,5dda2b88068da2,22b6cea864114b,0,0,39.0000,0,0,0,65,1316,0,0,0.0000,1428,solo-fpp,98,95,-1,0,0.0000,0,0.0000,0,0,444.0000,3,1502,0.4021
d04e63bc9b1480,1944f69be1fa07,e55b88e1b65f18,0,0,19.3500,0,0,0,76,0,0,0,0.0000,1965,solo-fpp,96,90,1478,0,0.0000,0,0.0000,0,0,316.4000,2,0,0.2421
ce6b0084655c12,0e1fd744dd34c2,a4fc942006b7d2,0,0,286.6000,0,0,0,24,0,2,2,18.9200,1374,solo-fpp,95,92,1718,0,0.0000,0,0.0000,0,0,201.1000,5,0,0.3298
7f049c79b92493,8e9e929553498d,2acadcbb3f7631,0,2,0.0000,0,0,1,47,1057,0,0,0.0000,1299,solo-fpp,100,98,-1,0,0.0000,0,106.3000,0,0,2687.0000,7,1514,0.9596
72a7363d1e2e84,02bc97cd06d81e,25deded0ef95dd,0,3,92.6000,0,0,4,22,1297,1,1,36.9100,1432,solo-fpp,99,99,-1,0,0.0000,0,126.7000,0,0,3083.0000,3,1657,0.9490
f3f0c5db5f6c5d,b01f679a73ca5e,858e39d0265679,0,0,123.2000,0,0,0,34,0,1,1,16.3400,1422,solo-fpp,95,95,1496,0,0.0000,0,0.0000,0,0,723.9000,2,0,0.5532
8334c09337b9bf,a037e7fba49201,f38b04a957f20a,0,0,43.0000,0,0,0,25,1101,1,1,21.0900,1426,solo-fpp,97,96,0,0,0.0000,0,0.0000,0,0,1644.0000,3,1546,0.8438
b4347ea8674a23,206e654784b4de,9d61ff7f467f0a,0,1,150.6000,0,0,0,39,1111,1,1,4.8250,1386,solo-fpp,96,94,-1,0,0.0000,0,0.0000,0,0,131.4000,3,1479,0.4842
e53c8b863557da,13558b73bd1f1d,519c0a00c75e64,0,4,365.6000,0,0,2,4,0,4,1,60.2600,1471,solo-fpp,95,93,1500,0,0.0000,0,0.0000,0,0,2312.0000,5,0,0.8511
bce32990df1c03,a326d2993333a8,56775920f704e8,0,1,162.3000,0,0,0,36,1149,1,1,33.4300,1877,solo-fpp,98,96,-1,0,0.0000,0,0.0000,0,0,140.4000,3,1467,0.2268
bd59fc45975f8a,126e90e175cf11,ad6bd321bcf4a5,0,0,26.1800,0,0,0,76,0,0,0,0.0000,1390,solo-fpp,95,91,1590,0,0.0000,0,0.0000,0,0,40.7000,1,0,0.2128
c1f9889a7ea281,e1a45d7a8b9d48,39b6f22bdddffd,0,6,675.0000,0,1,6,2,0,7,2,42.5700,2017,solo-fpp,94,92,1821,0,692.9000,0,0.0000,0,0,4443.0000,2,0,0.8602
3b161cf61f3c4d,5c0777df711be3,cd052b3d8bc975,0,5,102.4000,0,0,0,18,0,1,1,4.6660,1946,solo-fpp,96,95,1500,0,4138.0000,1,0.0000,0,0,903.2000,13,0,0.8421
9f5ab767252039,d35a7ed41ab416,bb564976c8b9a6,0,0,100.0000,0,0,0,43,0,1,1,0.9487,1330,solo-fpp,84,84,1543,0,0.0000,0,0.0000,0,0,98.4300,1,0,0.2651
72a88065d3112d,3a707f8cf23caf,a05e33b5476a24,0,0,0.0000,0,0,0,79,1388,0,0,0.0000,1980,solo-fpp,87,83,-1,0,0.0000,0,0.0000,0,0,155.9000,1,1564,0.0581
6b18095d38cece,2e55dbb65bd11b,58073716a312cb,0,1,227.2000,0,1,2,14,0,3,1,27.3800,1823,solo-fpp,91,90,1637,0,0.0000,0,0.0000,0,0,335.0000,3,0,0.4444
879fe731d67bce,aef67331623510,977e4dba5aacb9,0,0,188.2000,0,0,0,44,1486,1,1,1.9600,1346,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,38.4100,2,1473,0.1237
e8d3da43b832ce,595e1ad5265909,e8feb3028bdab9,0,11,892.2000,0,4,2,1,0,9,1,300.1000,1801,solo-fpp,97,94,1558,0,4078.0000,0,0.0000,0,0,3532.0000,8,0,0.9896
1022071a0753d8,3157e19ed755d2,84f81f2d51528d,0,4,372.2000,0,2,1,7,1278,3,1,228.8000,1453,solo-fpp,94,91,-1,0,0.0000,0,0.0000,0,0,2319.0000,2,1478,0.7849
cc244896b1c5f8,0814e95ea346a0,1bda46809ba30e,0,1,6.7010,0,0,0,40,1324,0,0,0.0000,1887,solo-fpp,87,85,-1,0,1720.0000,0,0.0000,0,0,3657.0000,8,1656,0.7209
e15bc99b99b2a0,55bbe8cc9f9258,3bb914e6c2dd6f,0,0,0.0000,0,0,0,89,1000,0,0,0.0000,1862,solo-fpp,89,89,-1,0,0.0000,0,0.0000,0,0,0.0000,0,1500,0.0000
08654ae8912afd,9da6b707ea3971,cd052b3d8bc975,0,0,0.0000,0,0,0,93,0,0,0,0.0000,1946,solo-fpp,96,95,1527,0,0.0000,0,0.0000,0,0,22.3200,0,0,0.0316
ba2b9d2ab0197f,50bae1d6616fd7,71e6f1e5c7e079,0,1,187.9000,0,0,0,34,1655,1,1,8.0500,1896,solo-fpp,95,94,-1,0,0.0000,0,0.0000,0,0,1026.0000,7,1596,0.5319
b1252e78ee3d3e,5cafc037183091,c55f53d00e10c7,0,2,473.6000,0,0,1,4,0,5,1,117.2000,1385,solo-fpp,95,94,1508,0,0.0000,0,0.0000,0,0,1800.0000,5,0,0.7553
bdade94f79f689,ec1eb128ec1e90,f6ffd65b3f872e,0,2,81.9000,0,0,0,46,0,0,0,0.0000,1964,solo-fpp,95,91,1543,0,3467.0000,0,0.0000,0,0,2811.0000,4,0,0.8191
21a42fa4d7e58e,10c5197b53ac30,43be135286512b,0,0,0.0000,0,0,0,52,0,0,0,0.0000,1979,solo-fpp,100,99,1549,0,13510.0000,0,0.0000,0,0,1508.0000,4,0,0.6869
ec0897dce60312,fe307f6d604798,41fecc73294abc,0,0,0.0000,0,0,0,88,1000,0,0,0.0000,1368,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,31.4400,2,1500,0.1031
9ba86826052994,ab3c0f9de12189,730d49288d69d7,0,1,362.3000,0,0,1,5,0,4,1,67.6700,1376,solo-fpp,90,88,1491,0,0.0000,0,0.0000,0,0,2140.0000,8,0,0.9775
f0f855fab0df05,3bf159aeb28078,66aeb21064d2c2,0,0,0.0000,0,0,0,80,0,0,0,0.0000,1381,solo-fpp,96,94,1480,0,0.0000,0,0.0000,0,0,85.4100,1,0,0.1789
1181a212dd1f58,f20fc08668b7df,26200a2e1c9d5f,0,0,99.1100,0,0,0,68,1037,0,0,0.0000,1872,solo-fpp,96,93,-1,0,0.0000,0,0.0000,0,0,770.2000,7,1485,0.3789
413cef837afebb,2a09e846f2fe9e,8eb34cf95f3487,0,0,0.0000,0,0,0,57,0,0,0,0.0000,1359,solo-fpp,94,90,1632,0,0.0000,0,0.0000,0,0,210.6000,1,0,0.5376
2376881a4ea6d8,9a77f4cde1fe42,6b2a88f1a71206,0,0,0.0000,0,0,0,90,1289,0,0,0.0000,1866,solo-fpp,93,91,0,0,0.0000,0,0.0000,0,0,21.2600,2,1450,0.0326
8e609d9f90c3a7,b93ebb9ad1892a,fc4bb4584df850,0,0,0.0000,0,0,0,62,0,0,0,0.0000,1386,solo-fpp,93,90,1513,0,0.0000,0,0.0000,0,0,469.0000,5,0,0.4674
8eb3bf879cf1da,80e413549fae9b,6da5544caabf89,0,0,50.7200,0,0,0,86,0,0,0,0.0000,1430,solo-fpp,99,97,1721,0,0.0000,0,0.0000,0,0,18.3800,1,0,0.1429
a4f135bbb7df5d,e213bc2639462a,8b657155da4c09,0,0,0.0000,0,0,0,86,0,0,0,0.0000,1443,solo-fpp,93,91,1513,0,0.0000,0,0.0000,0,0,29.3600,0,0,0.0652
d44154d217a686,77e7cf563249c6,977e4dba5aacb9,0,0,32.3400,0,0,0,69,1035,0,0,0.0000,1346,solo-fpp,98,97,-1,0,0.0000,0,0.0000,0,0,89.2600,2,1512,0.3711
